Code barre,Nom,Categorie 1,Coût,Prix de vente,Prix HT,Categorie 2,fournisseur/ID,Marque,Type d'article,Catégorie d'article/ID,Disponible dans le PdV,Taxes à la vente/ID,Catégorie du point de vente/ID
064992642181,ACANA CAT GRASSLANDS 1.8KG,ALIMENTATION,,28.95,23.9256,SEC,sup_champions_pet_food,Acana,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992642341,ACANA CAT GRASSLANDS 340G,ALIMENTATION,,5.95,4.9174,SEC,sup_champions_pet_food,Acana,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992642549,ACANA CAT GRASSLANDS 5.4KG,ALIMENTATION,,59.95,49.5455,SEC,sup_champions_pet_food,Acana,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992641184,ACANA CAT PACIFICA 1.8KG,ALIMENTATION,,26.95,22.2727,SEC,sup_champions_pet_food,Acana,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992641344,ACANA CAT PACIFICA 340G,ALIMENTATION,,5.95,4.9174,SEC,sup_champions_pet_food,Acana,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992641542,ACANA CAT PACIFICA 5.4KG,ALIMENTATION,,54.95,45.4132,SEC,sup_champions_pet_food,Acana,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992643348,ACANA CAT RANCHLANDS 340G,ALIMENTATION,,5.95,4.9174,SEC,sup_champions_pet_food,Acana,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992640187,ACANA CAT WILD PRAIRIE 1.8KG,ALIMENTATION,,23.95,19.7934,SEC,sup_champions_pet_food,Acana,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992640347,ACANA CAT WILD PRAIRIE 340G,ALIMENTATION,,5.95,4.9174,SEC,sup_champions_pet_food,Acana,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992640545,ACANA CAT WILD PRAIRIE 5.4KG,ALIMENTATION,,47.95,39.6281,SEC,sup_champions_pet_food,Acana,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992541118,ACANA DOG PACIFICA 11.4KG,ALIMENTATION,,84.95,70.2066,SEC,sup_champions_pet_food,Acana,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992541200,ACANA DOG PACIFICA 2KG,ALIMENTATION,,24.95,20.6198,SEC,sup_champions_pet_food,Acana,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992541354,ACANA DOG PACIFICA 340G,ALIMENTATION,,5.1,4.2149,SEC,sup_champions_pet_food,Acana,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992500207,ACANA DOG PUPPY 2KG,ALIMENTATION,,19.5,16.1157,SEC,sup_champions_pet_food,Acana,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992500351,ACANA DOG PUPPY 340G,ALIMENTATION,,3.95,3.2645,SEC,sup_champions_pet_food,Acana,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992510237,ACANA DOG SENIOR 2KG,ALIMENTATION,,19.5,16.1157,SEC,sup_champions_pet_food,Acana,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992510350,ACANA DOG SENIOR 340G,ALIMENTATION,,3.95,3.2645,SEC,sup_champions_pet_food,Acana,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992540111,ACANA DOG WILD PRAIRIE 11.4KG,ALIMENTATION,,77.5,64.0496,SEC,sup_champions_pet_food,Acana,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992540210,ACANA DOG WILD PRAIRIE 2KG,ALIMENTATION,,23.5,19.4215,SEC,sup_champions_pet_food,Acana,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992540357,ACANA DOG WILD PRAIRIE 340G,ALIMENTATION,,5.1,4.2149,SEC,sup_champions_pet_food,Acana,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992540616,ACANA DOG WILD PRAIRIE 6KG,ALIMENTATION,,40.95,33.843,SEC,sup_champions_pet_food,Acana,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110902,BARKING HEAD FISH N DELISH 2KG,ALIMENTATION,8.6,18.95,15.6612,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110025,BARKING HEADS BAD HAIR DAY 12KG,ALIMENTATION,37.4,67.95,56.157,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110001,BARKING HEADS BAD HAIR DAY 2KG,ALIMENTATION,8.97,16.95,14.0083,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110506,BARKING HEADS BIG FOOT BAD HAIR 12KG,ALIMENTATION,41.72,75.95,62.7686,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110544,BARKING HEADS BIG FOOT TENDER LOVING 12KG,ALIMENTATION,37.4,67.95,56.157,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110216,BARKING HEADS FAT DOG SLIM 12KG,ALIMENTATION,37.4,67.95,56.157,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110193,BARKING HEADS FAT DOG SLIM 2KG,ALIMENTATION,8.97,16.95,14.0083,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110919,BARKING HEADS FISH N DELISH 12KG,ALIMENTATION,49.38,89.95,74.3388,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110087,BARKING HEADS FUSSPOT 12KG,ALIMENTATION,40.4,73.95,61.1157,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110063,BARKING HEADS FUSSPOT GF 2KG,ALIMENTATION,8.97,18.95,15.6612,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110247,BARKING HEADS GOLDEN YEARS 12KG,ALIMENTATION,40.4,73.95,61.1157,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110223,BARKING HEADS GOLDEN YEARS 2KG,ALIMENTATION,8.97,16.95,14.0083,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110469,BARKING HEADS LITTLE BIG FOOT 12KG,ALIMENTATION,37.4,67.95,56.157,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110179,BARKING HEADS PUPPY DAYS 12KG,ALIMENTATION,40.4,73.95,61.1157,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110155,BARKING HEADS PUPPY DAYS 2KG,ALIMENTATION,8.97,16.95,14.0083,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110810,BARKING HEADS PUPPY DAYS GF 12KG,ALIMENTATION,52.37,94.95,78.4711,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110803,BARKING HEADS PUPPY DAYS GF 2KG,ALIMENTATION,10.84,19.95,16.4876,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189114160,BARKING HEADS PUPPY POULET SAUMON 2KG,ALIMENTATION,,16.95,14.0083,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110797,BARKING HEADS QUACKERS 12KG,ALIMENTATION,49.38,89.95,74.3388,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110780,BARKING HEADS QUACKERS GF 2KG,ALIMENTATION,10.84,19.95,16.4876,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110056,BARKING HEADS TENDER LOVING CARE 12KG,ALIMENTATION,37.4,67.95,56.157,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110032,BARKING HEADS TENDER LOVING CARE 2KG,ALIMENTATION,8.97,16.95,14.0083,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110865,BARKING HEADS TINY PAWS BAD HAIR 1.5KG,ALIMENTATION,8.82,16.45,13.595,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110872,BARKING HEADS TINY PAWS BAD HAIR 4KG,ALIMENTATION,18.03,32.95,27.2314,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110827,BARKING HEADS TINY PAWS QUACKER GF 1.5KG,ALIMENTATION,9.35,16.95,14.0083,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110834,BARKING HEADS TINY PAWS QUACKERS 4KG,ALIMENTATION,19.07,41.54,34.33,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110889,BARKING HEADS TINY PAWS TENDER LOVING 1.5KG,ALIMENTATION,8.82,15.95,13.1818,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189110896,BARKING HEADS TINY PAWS TENDER LOVING 4KG,ALIMENTATION,18.03,32.95,27.2314,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189111275,BARKING HEADS TURKEY DELIGHT 12KG,ALIMENTATION,46.38,83.95,69.3802,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189111282,BARKING HEADS TURKEY DELIGHT GF 2KG,ALIMENTATION,10.09,18.95,15.6612,SEC,sup_nagels,Barking Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
8005852130006,CAT BIO ADULT 400G,ALIMENTATION,3.44,6.3,5.2066,SEC,sup_nagels,,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
8005852130068,CAT BIO KITTEN 400G,ALIMENTATION,3.44,6.3,5.2066,SEC,sup_nagels,,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
8005852130044,CAT BIO STERILIZED 400G,ALIMENTATION,3.44,6.3,5.2066,SEC,sup_nagels,,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
5425039486116,EDGARD COOPER AGNEAU 12KG,ALIMENTATION,,74.95,61.9421,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039482071,EDGARD COOPER DRY 2.5KG AGNEAU,ALIMENTATION,11.22,18.5,15.2893,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039482163,EDGARD COOPER DRY 2.5KG CANARD POULET,ALIMENTATION,11.82,19.5,16.1157,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039482194,EDGARD COOPER DRY 2.5KG DINDE POULET BIO,ALIMENTATION,12.94,19.95,16.4876,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039482101,EDGARD COOPER DRY 2.5KG LAPIN,ALIMENTATION,11.82,19.5,16.1157,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039482019,EDGARD COOPER DRY 2.5KG POULET,ALIMENTATION,10.28,16.95,14.0083,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039482040,EDGARD COOPER DRY 2.5KG TRUITE SAUMON,ALIMENTATION,11.22,18.5,15.2893,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039482064,EDGARD COOPER DRY 700G AGNEAU,ALIMENTATION,4.16,6.95,5.7438,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039482156,EDGARD COOPER DRY 700G CANARD POULET,ALIMENTATION,4.16,6.95,5.7438,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039482187,EDGARD COOPER DRY 700G DINDE POULET BIO,ALIMENTATION,5.09,7.95,6.5702,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039482095,EDGARD COOPER DRY 700G LAPIN,ALIMENTATION,4.16,6.95,5.7438,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039482002,EDGARD COOPER DRY 700G POULET,ALIMENTATION,3.89,6.5,5.3719,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039482033,EDGARD COOPER DRY 700G TRUITE SAUMON,ALIMENTATION,4.16,6.95,5.7438,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039482088,EDGARD COOPER DRY 7KG AGNEAU,ALIMENTATION,27.59,44.95,37.1488,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039482170,EDGARD COOPER DRY 7KG CANARD POULET,ALIMENTATION,27.59,44.95,37.1488,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039482200,EDGARD COOPER DRY 7KG DINDE POULET BIO,ALIMENTATION,32.8,49.95,41.281,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039482118,EDGARD COOPER DRY 7KG LAPIN,ALIMENTATION,27.59,44.95,37.1488,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039482026,EDGARD COOPER DRY 7KG POULET,ALIMENTATION,24.52,39.95,33.0165,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039482057,EDGARD COOPER DRY 7KG TRUITE SAUMON,ALIMENTATION,26.32,42.95,35.4959,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
