Code barre,Nom,Categorie 1,Coût,Prix de vente,Prix HT,Categorie 2,fournisseur/ID,Marque,Type d'article,Catégorie d'article/ID,Disponible dans le PdV,Taxes à la vente/ID,Catégorie du point de vente/ID
5425039486086,EDGARD&COOPER AGNEAU 0.7KG,ALIMENTATION,,6.95,5.7438,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039486093,EDGARD&COOPER AGNEAU 2KG,ALIMENTATION,,18.5,15.2893,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039486109,EDGARD&COOPER AGNEAU 7KG,ALIMENTATION,,44.95,37.1488,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039486277,EDGARD&COOPER BIO BOEUF-POULET 0.7K,ALIMENTATION,,7.95,6.5702,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039486284,EDGARD&COOPER BIO BOEUF-POULET 2.5KG,ALIMENTATION,,19.95,16.4876,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039486253,EDGARD&COOPER BIO DINDE-POULET 2KG,ALIMENTATION,,19.95,16.4876,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039486260,EDGARD&COOPER BIO DINDE-POULET 7KG,ALIMENTATION,,49.95,41.281,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039486208,EDGARD&COOPER CANARD-POULET 0.7KG,ALIMENTATION,,6.95,5.7438,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039486123,EDGARD&COOPER CHEVREUIL 0.7KG,ALIMENTATION,,6.95,5.7438,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039486215,EDGARD&COOPER CHIOT CANARD-POULET 2KG,ALIMENTATION,,19.5,16.1157,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039486222,EDGARD&COOPER CHIOT CANARD-POULET 7KG,ALIMENTATION,,44.95,37.1488,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039486246,EDGARD&COOPER DINDE-POULET BIO 0.7KG,ALIMENTATION,,7.95,6.5702,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039486161,EDGARD&COOPER POULET-SAUMON 0.7KG,ALIMENTATION,,6.95,5.7438,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039486048,EDGARD&COOPER SAUMON 0.7KG,ALIMENTATION,,6.95,5.7438,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039486055,EDGARD&COOPER SAUMON 2KG,ALIMENTATION,,18.5,15.2893,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039486062,EDGARD&COOPER SAUMON 7KG,ALIMENTATION,,42.95,35.4959,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039486178,EDGARD&COOPER SENIOR POULET-SAUMON 2KG,ALIMENTATION,,19.5,16.1157,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5425039486185,EDGARD&COOPER SENIOR POULET-SAUMON 7KG,ALIMENTATION,,44.95,37.1488,SEC,sup_edgard_and_cooper,Edgard & Cooper,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5060189112609,MEOWING HEADS DRUMSTIX 1.5KG,ALIMENTATION,8.2,14.99,12.3884,SEC,sup_nagels,Meowing Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
5060189112647,MEOWING HEADS FAT CAT SLIM 1.5KG,ALIMENTATION,8.6,15.95,13.1818,SEC,sup_nagels,Meowing Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
5060189112623,MEOWING HEADS GONE FISHIN 1.5KG,ALIMENTATION,8.2,14.99,12.3884,SEC,sup_nagels,Meowing Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
5060189112425,MEOWING HEADS HEY GOOD LOOKING 1.5KG,ALIMENTATION,8.2,14.95,12.3554,SEC,sup_nagels,Meowing Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
5060189112500,MEOWING HEADS HEY GOOD LOOKING 4KG,ALIMENTATION,18.85,33.95,28.0579,SEC,sup_nagels,Meowing Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
5060189112449,MEOWING HEADS KITTEN S DELIGHT 1.5KG,ALIMENTATION,8.6,15.95,13.1818,SEC,sup_nagels,Meowing Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
5060189112418,MEOWING HEADS PURR NICKETY 1.5KG,ALIMENTATION,8.2,14.95,12.3554,SEC,sup_nagels,Meowing Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
5060189112494,MEOWING HEADS PURR NICKETY 4KG,ALIMENTATION,18.85,33.95,28.0579,SEC,sup_nagels,Meowing Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
5060189112586,MEOWING HEADS SENIOR MOMENTS 1.5KG,ALIMENTATION,8.6,15.95,13.1818,SEC,sup_nagels,Meowing Heads,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992280543,ORIJEN CAT & KITTEN 5.4KG,ALIMENTATION,,61.5,50.8264,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992280185,ORIJEN CAT CAT AND KITTEN 1.8KG,ALIMENTATION,,31.95,26.405,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992280345,ORIJEN CAT CATT AND KITTEN 340G,ALIMENTATION,,6.95,5.7438,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992284183,ORIJEN CAT FIT AND TRIM 1.8KG,ALIMENTATION,,34.95,28.8843,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992281182,ORIJEN CAT SIX FISH 1.8KG,ALIMENTATION,,35.95,29.7107,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992281342,ORIJEN CAT SIX FISH 340G,ALIMENTATION,,6.95,5.7438,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992281540,ORIJEN CAT SIX FISH 5.4KG,ALIMENTATION,,68.95,56.9835,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992187200,ORIJEN DOG FIT AND TRIM 2KG,ALIMENTATION,,27.95,23.0992,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992180201,ORIJEN DOG PUPPY 2KG,ALIMENTATION,,26.25,21.6942,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992180348,ORIJEN DOG PUPPY 340G,ALIMENTATION,,5.95,4.9174,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992180607,ORIJEN DOG PUPPY 6KG,ALIMENTATION,,52.95,43.7603,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992186128,ORIJEN DOG SEBNIOR 12KS,ALIMENTATION,,88.95,73.5124,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992186340,ORIJEN DOG SENIOR 340G,ALIMENTATION,3.21,5.95,4.9174,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992183202,ORIJEN DOG SIX FISH 2KG,ALIMENTATION,,28.95,23.9256,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992183349,ORIJEN DOG SIX FISH 340G,ALIMENTATION,,5.95,4.9174,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992282189,ORIJEN REGIONAL RED CAT 1.8KG,ALIMENTATION,22.33,39.95,33.0165,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992282349,ORIJEN REGIONAL RED CAT 340G,ALIMENTATION,3.74,6.95,5.7438,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992184124,ORIJEN REGIONAL RED DOG 11.4KG,ALIMENTATION,66,109.95,90.8678,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992184209,ORIJEN REGIONAL RED DOG 2KG,ALIMENTATION,17.61,31.95,26.405,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992184346,ORIJEN REGIONAL RED DOG 340G,ALIMENTATION,3.37,6.25,5.1653,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992184605,ORIJEN REGIONAL RED DOG 6KG,ALIMENTATION,42.03,72.5,59.9174,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992186203,ORIJEN SENIOR DOG 2KG,ALIMENTATION,,26.25,21.6942,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992186609,ORIJEN SENIOR DOG 6KG,ALIMENTATION,,52.95,43.7603,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992283186,ORIJEN TUNDRA CAT 1.8KG,ALIMENTATION,24.32,43.5,35.9504,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992283346,ORIJEN TUNDRA CAT 340G,ALIMENTATION,3.74,6.95,5.7438,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992283544,ORIJEN TUNDRA CAT 5.4KG,ALIMENTATION,,79.95,66.0744,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
064992185121,ORIJEN TUNDRA DOG 11.4KG,ALIMENTATION,72.02,119.95,99.1322,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992185206,ORIJEN TUNDRA DOG 2KG,ALIMENTATION,18.42,32.95,27.2314,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992185343,ORIJEN TUNDRA DOG 340G,ALIMENTATION,3.58,6.65,5.4959,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992185602,ORIJEN TUNDRA DOG 6KG,ALIMENTATION,42.28,72.95,60.2893,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992182120,ORIJEN WHOLE PREY ORIGINAL DOG 11.4KG,ALIMENTATION,,85.95,71.0331,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992182205,ORIJEN WHOLE PREY ORIGINAL DOG 2KG,ALIMENTATION,,24.25,20.0413,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992182342,ORIJEN WHOLE PREY ORIGINAL DOG 340G,ALIMENTATION,,5.95,4.9174,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992182601,ORIJEN WHOLE PREY ORIGINAL DOG 6KG,ALIMENTATION,35.37,50.95,42.1074,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
064992282547,ORIJNE DOG REGIONAL RED 2KG,ALIMENTATION,,72.95,60.2893,SEC,sup_champions_pet_food,Orijen,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5411468206487,RIZI PURE 3.5KG,ALIMENTATION,10.94,21.99,18.1736,SEC,sup_vadigran,Vadigran,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5411468121575,RIZI PURE 800G,ALIMENTATION,2.88,5.99,4.9504,SEC,sup_vadigran,Vadigran,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5411468112184,RIZI VEGGIES 1KG,ALIMENTATION,4,7.99,6.6033,SEC,sup_vadigran,Vadigran,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
5411468206500,RIZI VEGGIES 4.5KG,ALIMENTATION,14.89,28.99,23.9587,SEC,sup_vadigran,Vadigran,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
9421016594153,ZIWI DOG MACKEREL X LAMB,ALIMENTATION,,19.95,16.4876,SEC,sup_champions_pet_food,Ziwi,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
9421016593064,ZIWI DOG VENISON 454G,ALIMENTATION,,26.5,21.9008,SEC,sup_champions_pet_food,Ziwi,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
9421016594115,ZIWI PEAK LAMBXMACKEREL 2.5KG,ALIMENTATION,,74.95,61.9421,SEC,sup_champions_pet_food,Ziwi,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
9421016593309,ZIWIPEAK BEEF CAT 400G,ALIMENTATION,9.91,16.95,14.0083,SEC,sup_champions_pet_food,Ziwi,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
9421016593163,ZIWIPEAK BEEF DOG 2.5KG,ALIMENTATION,48.66,74.95,61.9421,SEC,sup_champions_pet_food,Ziwi,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
9421016593187,ZIWIPEAK BEEF DOG 454G,ALIMENTATION,10.96,19.95,16.4876,SEC,sup_champions_pet_food,Ziwi,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
9421016590537,ZIWIPEAK LAMB CAT 400G,ALIMENTATION,9.47,16.95,14.0083,SEC,sup_champions_pet_food,Ziwi,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chat_alimentation_croquettes
9421016592982,ZIWIPEAK LAMB DOG 2.5KG,ALIMENTATION,48.66,74.95,61.9421,SEC,sup_champions_pet_food,Ziwi,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
9421016593071,ZIWIPEAK LAMB DOG 454G,ALIMENTATION,10.96,19.95,16.4876,SEC,sup_champions_pet_food,Ziwi,product,point_of_sale.product_category_pos,1,l10n_be.1_attn_VAT-OUT-21-L,cat_chien_alimentation_croquettes
